국가별,시점,확진자수[명],사망자수[명]
슬로바키아,2020. 07. 16,1908,28
슬로바키아,2020. 07. 17,1927,28
슬로바키아,2020. 07. 18,1951,28
슬로바키아,2020. 07. 19,1965,28
슬로바키아,2020. 07. 20,1976,28
슬로바키아,2020. 07. 21,1979,28
슬로바키아,2020. 07. 22,1980,28
슬로바키아,2020. 07. 23,2021,28
슬로바키아,2020. 07. 24,2058,28
슬로바키아,2020. 07. 25,2089,28
슬로바키아,2020. 07. 26,2118,28
슬로바키아,2020. 07. 27,2141,28
슬로바키아,2020. 07. 28,2179,28
슬로바키아,2020. 07. 29,2181,28
슬로바키아,2020. 07. 30,2204,28
슬로바키아,2020. 07. 31,2245,28
슬로바키아,2020. 08. 01,2265,28
슬로바키아,2020. 08. 02,2292,29
슬로바키아,2020. 08. 03,2337,29
슬로바키아,2020. 08. 04,2344,29
슬로바키아,2020. 08. 05,2354,29
슬로바키아,2020. 08. 06,2368,29
슬로바키아,2020. 08. 07,2417,29
슬로바키아,2020. 08. 08,2480,29
슬로바키아,2020. 08. 09,2523,31
슬로바키아,2020. 08. 10,2566,31
슬로바키아,2020. 08. 11,2596,31
슬로바키아,2020. 08. 12,2599,31
슬로바키아,2020. 08. 13,2615,31
슬로바키아,2020. 08. 14,2690,31
슬로바키아,2020. 08. 15,2739,31
슬로바키아,2020. 08. 16,2801,31
슬로바키아,2020. 08. 17,2855,31
슬로바키아,2020. 08. 18,2902,31
슬로바키아,2020. 08. 19,2907,31
슬로바키아,2020. 08. 20,2922,31
슬로바키아,2020. 08. 21,3022,33
슬로바키아,2020. 08. 22,3102,33
슬로바키아,2020. 08. 23,3225,33
슬로바키아,2020. 08. 24,3316,33
슬로바키아,2020. 08. 25,3356,33
슬로바키아,2020. 08. 26,3424,33
슬로바키아,2020. 08. 27,3452,33
슬로바키아,2020. 08. 28,3536,33
슬로바키아,2020. 08. 29,3626,33
슬로바키아,2020. 08. 30,3728,33
슬로바키아,2020. 08. 31,3842,33
슬로바키아,2020. 09. 01,3876,33
슬로바키아,2020. 09. 02,3917,33
슬로바키아,2020. 09. 03,3989,33
슬로바키아,2020. 09. 04,4042,33
슬로바키아,2020. 09. 05,4163,37
슬로바키아,2020. 09. 07,4526,37
슬로바키아,2020. 09. 08,4614,37
슬로바키아,2020. 09. 10,4727,37
슬로바키아,2020. 09. 11,4888,37
슬로바키아,2020. 09. 12,5021,37
슬로바키아,2020. 09. 14,5453,38
슬로바키아,2020. 09. 15,5532,38
슬로바키아,2020. 09. 16,5580,38
슬로바키아,2020. 09. 17,5768,38
슬로바키아,2020. 09. 21,6546,39
슬로바키아,2020. 09. 22,6677,39
슬로바키아,2020. 09. 23,6756,39
슬로바키아,2020. 09. 24,6931,40
슬로바키아,2020. 09. 25,7269,41
슬로바키아,2020. 09. 26,7629,41
슬로바키아,2020. 09. 27,8048,41
슬로바키아,2020. 09. 28,8600,44
슬로바키아,2020. 09. 29,9078,44
슬로바키아,2020. 09. 30,9343,44
슬로바키아,2020. 10. 01,9574,45
슬로바키아,2020. 10. 04,11617,54
슬로바키아,2020. 10. 05,12321,54
슬로바키아,2020. 10. 06,13139,55
슬로바키아,2020. 10. 07,13492,55
슬로바키아,2020. 10. 08,13812,55
슬로바키아,2020. 10. 09,14689,55
슬로바키아,2020. 10. 10,15726,57
슬로바키아,2020. 10. 12,18797,61
슬로바키아,2020. 10. 13,19851,61
슬로바키아,2020. 10. 15,20886,61
슬로바키아,2020. 10. 16,22296,66
슬로바키아,2020. 10. 18,26300,71
슬로바키아,2020. 10. 20,29835,88
슬로바키아,2020. 10. 30,48943,184
슬로바키아,2020. 10. 31,51728,200
슬로바키아,2020. 11. 01,55091,212
슬로바키아,2020. 11. 07,68734,286
슬로바키아,2020. 11. 13,79181,414
슬로바키아,2020. 11. 14,81772,464
슬로바키아,2020. 11. 19,88602,557
슬로바키아,2020. 11. 20,89913,579
슬로바키아,2020. 11. 22,93396,614
슬로바키아,2020. 11. 25,96472,693
슬로바키아,2020. 11. 26,97493,709
슬로바키아,2020. 11. 28,101257,749
슬로바키아,2020. 12. 02,105929,839
슬로바키아,2020. 12. 03,107183,868
슬로바키아,2020. 12. 09,117283,1018
슬로바키아,2020. 12. 14,132984,1175
슬로바키아,2020. 12. 19,142133,1378
슬로바키아,2020. 12. 23,155218,1618
슬로바키아,2020. 12. 24,158905,1686
슬로바키아,2020. 12. 25,161562,1732
슬로바키아,2020. 12. 30,170187,1983
슬로바키아,2021. 01. 01,179543,2138
슬로바키아,2021. 01. 02,184508,2250
슬로바키아,2021. 01. 05,188099,2521
슬로바키아,2021. 01. 09,201164,2788
슬로바키아,2021. 01. 10,205236,2836
슬로바키아,2021. 01. 13,211479,3102
슬로바키아,2021. 01. 16,220707,3362
슬로바키아,2021. 01. 17,222752,3417
슬로바키아,2021. 01. 22,231242,3801
슬로바키아,2021. 01. 24,233027,3894
슬로바키아,2021. 01. 25,236476,4068
슬로바키아,2021. 01. 28,241392,4361
슬로바키아,2021. 05. 13,386540,12096
슬로바키아,2021. 05. 14,386868,12135
슬로바키아,2021. 05. 16,387420,12203
슬로바키아,2021. 05. 21,388391,12272
슬로바키아,2021. 05. 24,388835,12292
슬로바키아,2021. 05. 25,388854,12296
슬로바키아,2021. 05. 26,388986,12301
슬로바키아,2021. 05. 31,389690,12339
슬로바키아,2021. 06. 02,389866,12353
슬로바키아,2021. 06. 06,390340,12395
슬로바키아,2021. 06. 07,390436,12404
슬로바키아,2021. 06. 08,390451,12414
슬로바키아,2021. 06. 10,390693,12430
슬로바키아,2021. 06. 14,391026,12439
슬로바키아,2021. 06. 19,391248,12478
슬로바키아,2021. 06. 24,391420,12502
슬로바키아,2021. 06. 25,391456,12502
슬로바키아,2021. 06. 26,391490,12505
슬로바키아,2021. 06. 30,391609,12510
슬로바키아,2021. 07. 01,391642,12510
슬로바키아,2021. 07. 06,391717,12513
슬로바키아,2021. 07. 08,391735,12514
슬로바키아,2021. 07. 10,391813,12516
슬로바키아,2021. 07. 14,391953,12522
슬로바키아,2021. 07. 15,391971,12523
슬로바키아,2021. 07. 20,392104,12527
슬로바키아,2021. 07. 21,392139,12531
슬로바키아,2021. 07. 22,392185,12534
슬로바키아,2021. 07. 23,392219,12534
슬로바키아,2021. 07. 24,392259,12534
슬로바키아,2021. 07. 31,392581,12536
슬로바키아,2021. 08. 04,392751,12541
슬로바키아,2021. 08. 05,392845,12541
슬로바키아,2021. 08. 06,392898,12541
슬로바키아,2021. 08. 18,393610,12546
슬로바키아,2021. 08. 19,393722,12547
슬로바키아,2021. 08. 20,393799,12547
슬로바키아,2021. 08. 24,394093,12547
슬로바키아,2021. 08. 25,394093,12547
슬로바키아,2021. 08. 26,394285,12547
슬로바키아,2021. 08. 27,394446,12547
슬로바키아,2021. 08. 28,394535,12548
슬로바키아,2021. 08. 31,394791,12548
슬로바키아,2021. 09. 01,394923,12548
슬로바키아,2021. 09. 02,395122,12548
슬로바키아,2021. 09. 03,395300,12548
슬로바키아,2021. 09. 04,395532,12549
슬로바키아,2021. 09. 07,396181,12551
슬로바키아,2021. 09. 08,396181,12551
슬로바키아,2021. 09. 09,396904,12553
슬로바키아,2021. 09. 10,397382,12556
슬로바키아,2021. 09. 11,397759,12558
슬로바키아,2021. 09. 14,398744,12560
슬로바키아,2021. 09. 15,399218,12562
슬로바키아,2021. 09. 16,399978,12566
슬로바키아,2021. 09. 17,400348,12566
슬로바키아,2021. 09. 18,401250,12569
슬로바키아,2021. 09. 21,402922,12573
슬로바키아,2021. 09. 22,403802,12580
슬로바키아,2021. 09. 23,404982,12589
슬로바키아,2021. 09. 24,405931,12592
슬로바키아,2021. 09. 25,406760,12594
슬로바키아,2021. 09. 28,408609,12596
슬로바키아,2021. 09. 29,409621,12606
슬로바키아,2021. 09. 30,411080,12620
슬로바키아,2021. 10. 01,412507,12637
슬로바키아,2021. 10. 02,413723,12649
슬로바키아,2021. 10. 05,416260,12676
슬로바키아,2021. 10. 06,412507,12637
슬로바키아,2021. 10. 07,419473,12697
슬로바키아,2021. 10. 08,420924,12705
슬로바키아,2021. 10. 09,422614,12720
슬로바키아,2021. 10. 12,425971,12735
슬로바키아,2021. 10. 13,427480,12752
슬로바키아,2021. 10. 14,429886,12772
슬로바키아,2021. 10. 15,431757,12791
슬로바키아,2021. 10. 16,433709,12816
슬로바키아,2021. 10. 19,437938,12854
슬로바키아,2021. 10. 20,439735,12864
슬로바키아,2021. 10. 21,443214,12872
슬로바키아,2021. 10. 22,446305,12883
슬로바키아,2021. 10. 23,449775,12886
슬로바키아,2021. 10. 26,457431,12917
슬로바키아,2021. 10. 27,460281,12935
슬로바키아,2021. 10. 28,465027,12957
슬로바키아,2021. 10. 29,470008,12977
슬로바키아,2021. 10. 30,474595,13000
슬로바키아,2021. 11. 02,485629,13045
슬로바키아,2021. 11. 03,487916,13076
슬로바키아,2021. 11. 04,493277,13112
슬로바키아,2021. 11. 05,499990,13146
슬로바키아,2021. 11. 06,506795,13166
슬로바키아,2021. 11. 09,521650,13269
슬로바키아,2021. 11. 10,526608,13314
슬로바키아,2021. 11. 11,533663,13367
슬로바키아,2021. 11. 12,540209,13405
슬로바키아,2021. 11. 13,547052,13446
슬로바키아,2021. 11. 16,563445,13598
슬로바키아,2021. 11. 17,569866,13644
슬로바키아,2021. 11. 18,578208,13687
슬로바키아,2021. 11. 19,585824,13725
슬로바키아,2021. 11. 20,593242,13781
슬로바키아,2021. 11. 23,614684,13919
슬로바키아,2021. 11. 24,621423,13985
슬로바키아,2021. 11. 25,631738,14056
슬로바키아,2021. 11. 26,641903,14107
슬로바키아,2021. 11. 27,651234,14177
슬로바키아,2021. 11. 30,673015,14341
슬로바키아,2021. 12. 01,680084,14418
슬로바키아,2021. 12. 02,689618,14503
슬로바키아,2021. 12. 03,697471,14606
슬로바키아,2021. 12. 04,712749,14696
슬로베니아,2020. 05. 01,1418,89
슬로베니아,2020. 05. 02,1429,91
슬로베니아,2020. 05. 03,1434,93
슬로베니아,2020. 05. 04,1439,94
슬로베니아,2020. 05. 05,1439,96
슬로베니아,2020. 05. 06,1439,97
슬로베니아,2020. 05. 07,1445,98
슬로베니아,2020. 05. 08,1448,99
슬로베니아,2020. 05. 09,1449,99
슬로베니아,2020. 05. 10,1450,100
슬로베니아,2020. 05. 11,1454,101
슬로베니아,2020. 05. 12,1457,102
슬로베니아,2020. 05. 13,1460,102
슬로베니아,2020. 05. 14,1461,102
슬로베니아,2020. 05. 15,1463,103
슬로베니아,2020. 05. 16,1464,103
슬로베니아,2020. 05. 17,1465,103
슬로베니아,2020. 05. 18,1465,103
슬로베니아,2020. 05. 19,1466,104
슬로베니아,2020. 05. 20,1466,104
슬로베니아,2020. 05. 21,1467,104
슬로베니아,2020. 05. 22,1468,105
슬로베니아,2020. 05. 23,1468,106
슬로베니아,2020. 05. 24,1478,106
슬로베니아,2020. 05. 25,1478,106
슬로베니아,2020. 05. 26,1509,107
슬로베니아,2020. 05. 27,1509,107
슬로베니아,2020. 05. 28,1509,107
슬로베니아,2020. 05. 29,1471,107
슬로베니아,2020. 05. 30,1473,108
슬로베니아,2020. 05. 31,1473,108
슬로베니아,2020. 06. 01,1473,108
슬로베니아,2020. 06. 02,1473,108
슬로베니아,2020. 06. 03,1483,108
슬로베니아,2020. 06. 04,1483,108
슬로베니아,2020. 06. 05,1483,108
슬로베니아,2020. 06. 06,1483,108
슬로베니아,2020. 06. 07,1489,108
슬로베니아,2020. 06. 08,1494,108
슬로베니아,2020. 06. 09,1485,108
슬로베니아,2020. 06. 10,1485,108
슬로베니아,2020. 06. 11,1486,108
슬로베니아,2020. 06. 12,1488,109
슬로베니아,2020. 06. 13,1488,109
슬로베니아,2020. 06. 14,1490,109
슬로베니아,2020. 06. 15,1492,109
슬로베니아,2020. 06. 16,1495,109
슬로베니아,2020. 06. 17,1496,109
슬로베니아,2020. 06. 18,1509,109
슬로베니아,2020. 06. 19,1513,109
슬로베니아,2020. 06. 20,1511,109
슬로베니아,2020. 06. 21,1513,109
슬로베니아,2020. 06. 22,1519,109
슬로베니아,2020. 06. 23,1520,109
슬로베니아,2020. 06. 24,1521,109
슬로베니아,2020. 06. 25,1534,111
슬로베니아,2020. 06. 26,1541,111
슬로베니아,2020. 06. 27,1547,111
슬로베니아,2020. 06. 28,1558,111
슬로베니아,2020. 06. 29,1572,111
슬로베니아,2020. 06. 30,1581,111
슬로베니아,2020. 07. 01,1585,111
슬로베니아,2020. 07. 02,1600,111
슬로베니아,2020. 07. 03,1613,111
슬로베니아,2020. 07. 04,1633,111
슬로베니아,2020. 07. 05,1649,111
슬로베니아,2020. 07. 06,1679,111
슬로베니아,2020. 07. 07,1700,111
슬로베니아,2020. 07. 08,1716,111
슬로베니아,2020. 07. 09,1739,111
슬로베니아,2020. 07. 10,1763,111
슬로베니아,2020. 07. 11,1776,111
슬로베니아,2020. 07. 12,1793,111
슬로베니아,2020. 07. 13,1827,111
슬로베니아,2020. 07. 14,1841,111
슬로베니아,2020. 07. 15,1841,111
슬로베니아,2020. 07. 16,1859,111
슬로베니아,2020. 07. 17,1878,111
슬로베니아,2020. 07. 18,1897,111
슬로베니아,2020. 07. 19,1916,111
슬로베니아,2020. 07. 20,1940,111
슬로베니아,2020. 07. 21,1946,111
슬로베니아,2020. 07. 22,1953,111
슬로베니아,2020. 07. 23,1977,111
슬로베니아,2020. 07. 24,2015,115
슬로베니아,2020. 07. 25,2033,115
슬로베니아,2020. 07. 26,2052,115
슬로베니아,2020. 07. 27,2066,115
슬로베니아,2020. 07. 28,2082,115
슬로베니아,2020. 07. 29,2087,117
슬로베니아,2020. 07. 30,2101,117
슬로베니아,2020. 07. 31,2115,117
슬로베니아,2020. 08. 01,2139,117
슬로베니아,2020. 08. 02,2165,117
슬로베니아,2020. 08. 03,2171,117
슬로베니아,2020. 08. 04,2180,117
슬로베니아,2020. 08. 05,2181,117
슬로베니아,2020. 08. 06,2190,118
슬로베니아,2020. 08. 07,2208,118
슬로베니아,2020. 08. 08,2223,118
슬로베니아,2020. 08. 09,2233,119
슬로베니아,2020. 08. 10,2247,120
슬로베니아,2020. 08. 11,2249,120
슬로베니아,2020. 08. 12,2255,120
슬로베니아,2020. 08. 13,2272,120
슬로베니아,2020. 08. 14,2303,123
슬로베니아,2020. 08. 15,2332,124
슬로베니아,2020. 08. 16,2369,124
슬로베니아,2020. 08. 17,2401,124
슬로베니아,2020. 08. 18,2416,124
슬로베니아,2020. 08. 19,2438,124
슬로베니아,2020. 08. 20,2456,124
슬로베니아,2020. 08. 21,2493,125
슬로베니아,2020. 08. 22,2536,125
슬로베니아,2020. 08. 23,2574,127
슬로베니아,2020. 08. 24,2617,127
슬로베니아,2020. 08. 25,2651,127
슬로베니아,2020. 08. 26,2665,128
슬로베니아,2020. 08. 27,2686,128
슬로베니아,2020. 08. 28,2722,128
슬로베니아,2020. 08. 29,2755,128
슬로베니아,2020. 08. 30,2797,128
슬로베니아,2020. 08. 31,2834,128
슬로베니아,2020. 09. 01,2865,128
슬로베니아,2020. 09. 02,2892,128
슬로베니아,2020. 09. 03,2933,128
슬로베니아,2020. 09. 04,2988,128
슬로베니아,2020. 09. 05,3041,129
슬로베니아,2020. 09. 07,3131,130
슬로베니아,2020. 09. 08,3174,130
슬로베니아,2020. 09. 10,3232,130
슬로베니아,2020. 09. 11,3312,131
슬로베니아,2020. 09. 12,3388,131
슬로베니아,2020. 09. 14,3603,131
슬로베니아,2020. 09. 15,3702,131
슬로베니아,2020. 09. 16,3755,131
슬로베니아,2020. 09. 17,3837,131
슬로베니아,2020. 09. 21,4309,133
슬로베니아,2020. 09. 22,4420,133
슬로베니아,2020. 09. 23,4470,133
슬로베니아,2020. 09. 24,4558,133
슬로베니아,2020. 09. 25,4694,133
슬로베니아,2020. 09. 26,4816,135
슬로베니아,2020. 09. 27,5007,135
슬로베니아,2020. 09. 28,5191,136
슬로베니아,2020. 09. 29,5350,136
슬로베니아,2020. 09. 30,5394,136
슬로베니아,2020. 10. 01,5487,138
슬로베니아,2020. 10. 04,6103,140
슬로베니아,2020. 10. 05,6330,140
슬로베니아,2020. 10. 06,6498,140
슬로베니아,2020. 10. 07,6574,140
슬로베니아,2020. 10. 08,6768,141
슬로베니아,2020. 10. 09,7124,141
슬로베니아,2020. 10. 10,7511,141
슬로베니아,2020. 10. 12,8254,141
슬로베니아,2020. 10. 13,8665,142
슬로베니아,2020. 10. 15,9231,147
슬로베니아,2020. 10. 16,9938,148
슬로베니아,2020. 10. 18,11520,153
슬로베니아,2020. 10. 20,13683,161
슬로베니아,2020. 10. 30,28215,205
슬로베니아,2020. 10. 31,30705,215
슬로베니아,2020. 11. 01,32510,225
슬로베니아,2020. 11. 07,41094,341
슬로베니아,2020. 11. 13,48939,424
슬로베니아,2020. 11. 14,50870,437
슬로베니아,2020. 11. 19,56937,556
슬로베니아,2020. 11. 20,58964,586
슬로베니아,2020. 11. 22,62580,644
슬로베니아,2020. 11. 25,65778,690
슬로베니아,2020. 11. 26,67080,725
슬로베니아,2020. 11. 28,71073,855
슬로베니아,2020. 12. 02,75814,948
슬로베니아,2020. 12. 03,77135,964
슬로베니아,2020. 12. 09,86288,1288
슬로베니아,2020. 12. 14,95481,1448
슬로베니아,2020. 12. 19,100401,2144
슬로베니아,2020. 12. 23,106296,2363
슬로베니아,2020. 12. 24,107805,2402
슬로베니아,2020. 12. 25,109964,2479
슬로베니아,2020. 12. 30,115327,2584
슬로베니아,2021. 01. 01,119740,2682
슬로베니아,2021. 01. 02,123950,2842
슬로베니아,2021. 01. 05,125086,2889
슬로베니아,2021. 01. 09,134545,3044
슬로베니아,2021. 01. 10,138518,3141
슬로베니아,2021. 01. 13,139713,3147
슬로베니아,2021. 01. 16,145478,3236
슬로베니아,2021. 01. 17,147016,3277
슬로베니아,2021. 01. 22,152851,3442
슬로베니아,2021. 01. 24,155752,3528
슬로베니아,2021. 01. 25,157293,3555
슬로베니아,2021. 01. 28,161684,3632
슬로베니아,2021. 05. 01,239343,4530
슬로베니아,2021. 05. 13,246725,4620
슬로베니아,2021. 05. 14,247449,4621
슬로베니아,2021. 05. 16,248520,4638
슬로베니아,2021. 05. 21,250453,4660
슬로베니아,2021. 05. 24,251531,4674
슬로베니아,2021. 05. 25,251690,4675
슬로베니아,2021. 05. 26,251773,4675
슬로베니아,2021. 05. 31,253493,4690
슬로베니아,2021. 06. 02,253722,4693
슬로베니아,2021. 06. 06,254973,4701
슬로베니아,2021. 06. 07,255218,4706
슬로베니아,2021. 06. 08,255375,4707
슬로베니아,2021. 06. 10,255652,4708
슬로베니아,2021. 06. 14,256352,4717
슬로베니아,2021. 06. 19,256784,4730
슬로베니아,2021. 06. 24,257066,4742
슬로베니아,2021. 06. 25,257121,4745
슬로베니아,2021. 06. 26,257164,4747
슬로베니아,2021. 06. 30,257221,4749
슬로베니아,2021. 07. 01,257288,4748
슬로베니아,2021. 07. 06,257421,4752
슬로베니아,2021. 07. 08,257477,4752
슬로베니아,2021. 07. 10,257619,4753
슬로베니아,2021. 07. 14,257875,4765
슬로베니아,2021. 07. 15,257959,4766
슬로베니아,2021. 07. 20,258190,4760
슬로베니아,2021. 07. 21,258199,4760
슬로베니아,2021. 07. 22,258286,4760
슬로베니아,2021. 07. 23,258399,4761
슬로베니아,2021. 07. 24,258467,4761
슬로베니아,2021. 07. 31,259079,4761
슬로베니아,2021. 08. 04,259304,4762
슬로베니아,2021. 08. 05,259486,4762
슬로베니아,2021. 08. 06,259626,4762
슬로베니아,2021. 08. 18,261484,4764
슬로베니아,2021. 08. 19,261804,4764
슬로베니아,2021. 08. 20,262190,4764
슬로베니아,2021. 08. 24,263664,4768
슬로베니아,2021. 08. 25,264141,4770
슬로베니아,2021. 08. 26,264141,4770
슬로베니아,2021. 08. 27,264650,4770
슬로베니아,2021. 08. 28,265159,4771
슬로베니아,2021. 08. 31,266660,4777
슬로베니아,2021. 09. 01,266660,4777
슬로베니아,2021. 09. 02,267198,4779
슬로베니아,2021. 09. 03,267965,4780
슬로베니아,2021. 09. 04,268636,4781
슬로베니아,2021. 09. 07,270307,4781
슬로베니아,2021. 09. 08,270307,4781
슬로베니아,2021. 09. 09,272512,4786
슬로베니아,2021. 09. 10,272512,4786
슬로베니아,2021. 09. 11,273529,4789
슬로베니아,2021. 09. 14,276174,4793
슬로베니아,2021. 09. 15,276457,4793
슬로베니아,2021. 09. 16,279217,4797
슬로베니아,2021. 09. 17,279217,4797
슬로베니아,2021. 09. 18,280544,4809
슬로베니아,2021. 09. 21,283479,4823
슬로베니아,2021. 09. 22,283770,4824
슬로베니아,2021. 09. 23,285079,4826
슬로베니아,2021. 09. 24,286267,4827
슬로베니아,2021. 09. 25,287278,4833
슬로베니아,2021. 09. 28,289955,4856
슬로베니아,2021. 09. 29,290994,4857
슬로베니아,2021. 09. 30,292333,4869
슬로베니아,2021. 10. 01,292333,4869
슬로베니아,2021. 10. 02,293364,4876
슬로베니아,2021. 10. 05,296083,4899
슬로베니아,2021. 10. 06,292333,4869
슬로베니아,2021. 10. 07,297062,4899
슬로베니아,2021. 10. 08,298274,4913
슬로베니아,2021. 10. 09,299243,4927
슬로베니아,2021. 10. 12,301458,4943
슬로베니아,2021. 10. 13,301644,4944
슬로베니아,2021. 10. 14,292808,4766
슬로베니아,2021. 10. 15,304963,4963
슬로베니아,2021. 10. 16,304963,4963
슬로베니아,2021. 10. 19,308136,4992
슬로베니아,2021. 10. 20,308501,4992
슬로베니아,2021. 10. 21,310170,4995
슬로베니아,2021. 10. 22,312316,4998
슬로베니아,2021. 10. 23,314162,5007
슬로베니아,2021. 10. 26,319913,5012
슬로베니아,2021. 10. 27,320620,5023
슬로베니아,2021. 10. 28,322914,5027
슬로베니아,2021. 10. 29,326083,5038
슬로베니아,2021. 10. 30,328696,5050
슬로베니아,2021. 11. 02,335850,5081
슬로베니아,2021. 11. 03,337108,5081
슬로베니아,2021. 11. 04,338246,5084
슬로베니아,2021. 11. 05,341699,5083
슬로베니아,2021. 11. 06,346220,5097
슬로베니아,2021. 11. 09,355980,5138
슬로베니아,2021. 11. 10,357262,5140
슬로베니아,2021. 11. 11,360614,5154
슬로베니아,2021. 11. 12,365095,5157
슬로베니아,2021. 11. 13,368669,5190
슬로베니아,2021. 11. 16,378142,5260
슬로베니아,2021. 11. 17,379964,5265
슬로베니아,2021. 11. 18,383734,5274
슬로베니아,2021. 11. 19,388011,5300
슬로베니아,2021. 11. 20,391677,5327
슬로베니아,2021. 11. 23,400694,5402
슬로베니아,2021. 11. 24,402083,5406
슬로베니아,2021. 11. 25,405477,5411
슬로베니아,2021. 11. 26,408623,5443
슬로베니아,2021. 11. 27,411301,5461
슬로베니아,2021. 11. 30,417376,5517
슬로베니아,2021. 12. 01,418413,5540
슬로베니아,2021. 12. 02,420898,5551
슬로베니아,2021. 12. 03,423162,5586
슬로베니아,2021. 12. 04,425288,5609
스페인,2020. 05. 01,213435,24543
스페인,2020. 05. 02,215216,24824
스페인,2020. 05. 03,216582,25100
스페인,2020. 05. 04,217466,25264
스페인,2020. 05. 05,218011,25428
스페인,2020. 05. 06,219329,25613
스페인,2020. 05. 07,220325,25857
스페인,2020. 05. 08,221447,26070
스페인,2020. 05. 09,222857,26251
스페인,2020. 05. 10,223578,26478
스페인,2020. 05. 11,224390,26621
스페인,2020. 05. 12,227436,26744
스페인,2020. 05. 13,228030,26920
스페인,2020. 05. 14,228691,27104
스페인,2020. 05. 15,229540,27321
스페인,2020. 05. 16,230183,27459
스페인,2020. 05. 17,230698,27563
스페인,2020. 05. 18,231350,27650
스페인,2020. 05. 19,231606,27709
스페인,2020. 05. 20,232037,27778
스페인,2020. 05. 21,232555,27888
스페인,2020. 05. 22,233037,27940
스페인,2020. 05. 23,234824,27940
스페인,2020. 05. 24,235290,28678
스페인,2020. 05. 25,235772,28752
스페인,2020. 05. 26,235400,27940
스페인,2020. 05. 27,236259,27117
스페인,2020. 05. 28,236769,27118
스페인,2020. 05. 29,237906,27119
스페인,2020. 05. 30,238564,27121
스페인,2020. 05. 31,239228,27940
스페인,2020. 06. 01,239429,27940
스페인,2020. 06. 02,239638,27127
스페인,2020. 06. 03,239932,27127
스페인,2020. 06. 04,240326,27128
스페인,2020. 06. 05,240660,27133
스페인,2020. 06. 06,240978,27134
스페인,2020. 06. 07,241310,27135
스페인,2020. 06. 08,241550,27136
스페인,2020. 06. 09,241717,27136
스페인,2020. 06. 10,241966,27136
스페인,2020. 06. 11,242280,27136
스페인,2020. 06. 12,242707,27136
스페인,2020. 06. 13,243209,27136
스페인,2020. 06. 14,243605,27136
스페인,2020. 06. 15,243928,27136
스페인,2020. 06. 16,244109,27136
스페인,2020. 06. 17,244328,27136
스페인,2020. 06. 18,244683,27136
스페인,2020. 06. 19,245268,27136
스페인,2020. 06. 20,245575,28315
스페인,2020. 06. 21,245938,28322
스페인,2020. 06. 22,246272,28323
스페인,2020. 06. 23,246504,28324
스페인,2020. 06. 24,246752,28325
스페인,2020. 06. 25,247086,28327
스페인,2020. 06. 26,247486,28330
스페인,2020. 06. 27,247905,28338
스페인,2020. 06. 28,248469,28341
스페인,2020. 06. 29,248770,28343
스페인,2020. 06. 30,248970,28346
스페인,2020. 07. 01,249271,28355
스페인,2020. 07. 02,249659,28363
스페인,2020. 07. 03,250103,28368
스페인,2020. 07. 04,250545,28385
스페인,2020. 07. 05,250545,28385
스페인,2020. 07. 06,250545,28385
스페인,2020. 07. 07,251789,28388
스페인,2020. 07. 08,252130,28392
스페인,2020. 07. 09,252513,28396
스페인,2020. 07. 10,253056,28401
스페인,2020. 07. 11,253908,28403
스페인,2020. 07. 12,253908,28403
스페인,2020. 07. 13,253908,28403
스페인,2020. 07. 14,255953,28406
스페인,2020. 07. 15,256619,28409
스페인,2020. 07. 16,257494,28413
스페인,2020. 07. 17,258855,28416
스페인,2020. 07. 18,260255,28420
스페인,2020. 07. 19,260255,28420
스페인,2020. 07. 20,260255,28420
스페인,2020. 07. 21,264836,28422
스페인,2020. 07. 22,266194,28424
스페인,2020. 07. 23,267551,28426
스페인,2020. 07. 24,270166,28429
스페인,2020. 07. 25,272421,28432
스페인,2020. 07. 26,272421,28432
스페인,2020. 07. 27,272421,28432
스페인,2020. 07. 28,278782,28434
스페인,2020. 07. 29,280610,28436
스페인,2020. 07. 30,282641,28441
스페인,2020. 07. 31,285430,28443
스페인,2020. 08. 01,288522,28445
스페인,2020. 08. 02,288522,28445
스페인,2020. 08. 03,288522,28445
스페인,2020. 08. 04,297054,28472
스페인,2020. 08. 05,302814,28498
스페인,2020. 08. 06,305767,28499
스페인,2020. 08. 07,309855,28500
스페인,2020. 08. 08,314362,28503
스페인,2020. 08. 09,314362,28503
스페인,2020. 08. 10,314362,28503
스페인,2020. 08. 11,322980,28576
스페인,2020. 08. 12,326612,28581
스페인,2020. 08. 13,329784,28579
스페인,2020. 08. 14,337334,28605
스페인,2020. 08. 15,342813,28617
스페인,2020. 08. 16,342813,28617
스페인,2020. 08. 17,342813,28617
스페인,2020. 08. 18,359082,28646
스페인,2020. 08. 19,364196,28670
스페인,2020. 08. 20,370867,28797
스페인,2020. 08. 21,377906,28813
스페인,2020. 08. 22,386054,28838
스페인,2020. 08. 23,386054,28838
스페인,2020. 08. 24,386054,28838
스페인,2020. 08. 25,405436,28872
스페인,2020. 08. 26,412553,28924
스페인,2020. 08. 27,419849,28971
스페인,2020. 08. 28,429507,28996
스페인,2020. 08. 29,439286,29011
스페인,2020. 08. 30,439286,29011
스페인,2020. 08. 31,439286,29011
스페인,2020. 09. 01,462858,29094
스페인,2020. 09. 02,470973,29152
스페인,2020. 09. 03,479554,29194
스페인,2020. 09. 04,488513,29234
스페인,2020. 09. 05,498989,29418
