북마케도니아,2021. 10. 20,106,24
북마케도니아,2021. 10. 21,472,14
북마케도니아,2021. 10. 22,487,20
북마케도니아,2021. 10. 23,490,14
북마케도니아,2021. 10. 26,1120,39
북마케도니아,2021. 10. 27,135,11
북마케도니아,2021. 10. 28,511,10
북마케도니아,2021. 10. 29,444,15
북마케도니아,2021. 10. 30,436,11
북마케도니아,2021. 11. 02,1260,34
북마케도니아,2021. 11. 03,153,13
북마케도니아,2021. 11. 04,593,14
북마케도니아,2021. 11. 05,568,19
북마케도니아,2021. 11. 06,550,16
북마케도니아,2021. 11. 09,1661,38
북마케도니아,2021. 11. 10,156,10
북마케도니아,2021. 11. 11,677,13
북마케도니아,2021. 11. 12,656,21
북마케도니아,2021. 11. 13,432,18
북마케도니아,2021. 11. 16,1279,34
북마케도니아,2021. 11. 17,172,9
북마케도니아,2021. 11. 18,522,17
북마케도니아,2021. 11. 19,476,13
북마케도니아,2021. 11. 20,491,23
북마케도니아,2021. 11. 23,1282,46
북마케도니아,2021. 11. 24,155,13
북마케도니아,2021. 11. 25,490,15
북마케도니아,2021. 11. 26,442,10
북마케도니아,2021. 11. 27,472,18
북마케도니아,2021. 11. 30,1230,55
북마케도니아,2021. 12. 01,116,22
북마케도니아,2021. 12. 02,460,12
북마케도니아,2021. 12. 03,410,11
북마케도니아,2021. 12. 04,333,17
몰타,2020. 05. 01,463,4
몰타,2020. 05. 02,2,0
몰타,2020. 05. 03,2,0
몰타,2020. 05. 04,0,0
몰타,2020. 05. 05,10,0
몰타,2020. 05. 06,3,0
몰타,2020. 05. 07,2,1
몰타,2020. 05. 08,2,0
몰타,2020. 05. 09,2,0
몰타,2020. 05. 10,3,0
몰타,2020. 05. 11,1,0
몰타,2020. 05. 12,6,0
몰타,2020. 05. 13,7,0
몰타,2020. 05. 14,0,0
몰타,2020. 05. 15,5,1
몰타,2020. 05. 16,14,0
몰타,2020. 05. 17,10,0
몰타,2020. 05. 18,14,0
몰타,2020. 05. 19,7,0
몰타,2020. 05. 20,5,0
몰타,2020. 05. 21,2,0
몰타,2020. 05. 22,24,0
몰타,2020. 05. 23,15,0
몰타,2020. 05. 24,1,0
몰타,2020. 05. 25,9,0
몰타,2020. 05. 26,1,0
몰타,2020. 05. 27,1,0
몰타,2020. 05. 28,0,0
몰타,2020. 05. 29,4,1
몰타,2020. 05. 30,1,0
몰타,2020. 05. 31,0,0
몰타,2020. 06. 01,0,0
몰타,2020. 06. 02,0,0
몰타,2020. 06. 03,3,2
몰타,2020. 06. 04,1,0
몰타,2020. 06. 05,2,0
몰타,2020. 06. 06,0,0
몰타,2020. 06. 07,0,0
몰타,2020. 06. 08,0,0
몰타,2020. 06. 09,7,0
몰타,2020. 06. 10,1,0
몰타,2020. 06. 11,4,0
몰타,2020. 06. 12,1,0
몰타,2020. 06. 13,5,0
몰타,2020. 06. 14,5,0
몰타,2020. 06. 15,1,0
몰타,2020. 06. 16,0,0
몰타,2020. 06. 17,3,0
몰타,2020. 06. 18,7,0
몰타,2020. 06. 19,6,0
몰타,2020. 06. 20,1,0
몰타,2020. 06. 21,0,0
몰타,2020. 06. 22,1,0
몰타,2020. 06. 23,1,0
몰타,2020. 06. 24,0,0
몰타,2020. 06. 25,0,0
몰타,2020. 06. 26,0,0
몰타,2020. 06. 27,3,0
몰타,2020. 06. 28,2,0
몰타,2020. 06. 29,0,0
몰타,2020. 06. 30,0,0
몰타,2020. 07. 01,0,0
몰타,2020. 07. 02,0,0
몰타,2020. 07. 03,0,0
몰타,2020. 07. 04,0,0
몰타,2020. 07. 05,2,0
몰타,2020. 07. 06,0,0
몰타,2020. 07. 07,0,0
몰타,2020. 07. 08,0,0
몰타,2020. 07. 09,1,0
몰타,2020. 07. 10,0,0
몰타,2020. 07. 11,1,0
몰타,2020. 07. 12,0,0
몰타,2020. 07. 13,0,0
몰타,2020. 07. 14,0,0
몰타,2020. 07. 15,0,0
몰타,2020. 07. 16,0,0
몰타,2020. 07. 17,0,0
몰타,2020. 07. 18,0,0
몰타,2020. 07. 19,0,0
몰타,2020. 07. 20,0,0
몰타,2020. 07. 21,2,0
몰타,2020. 07. 22,1,0
몰타,2020. 07. 23,0,0
몰타,2020. 07. 24,2,0
몰타,2020. 07. 25,1,0
몰타,2020. 07. 26,6,0
몰타,2020. 07. 27,0,0
몰타,2020. 07. 28,14,0
몰타,2020. 07. 29,1,0
몰타,2020. 07. 30,7,0
몰타,2020. 07. 31,78,0
몰타,2020. 08. 01,28,0
몰타,2020. 08. 02,10,0
몰타,2020. 08. 03,21,0
몰타,2020. 08. 04,-50,0
몰타,2020. 08. 05,14,0
몰타,2020. 08. 06,16,0
몰타,2020. 08. 07,17,0
몰타,2020. 08. 08,4,0
몰타,2020. 08. 09,49,0
몰타,2020. 08. 10,40,0
몰타,2020. 08. 11,54,0
몰타,2020. 08. 12,23,0
몰타,2020. 08. 13,0,0
몰타,2020. 08. 14,77,0
몰타,2020. 08. 15,55,0
몰타,2020. 08. 16,31,0
몰타,2020. 08. 17,72,0
몰타,2020. 08. 18,-42,0
몰타,2020. 08. 19,69,0
몰타,2020. 08. 20,48,0
몰타,2020. 08. 21,47,0
몰타,2020. 08. 22,141,0
몰타,2020. 08. 23,36,1
몰타,2020. 08. 24,31,0
몰타,2020. 08. 25,35,0
몰타,2020. 08. 26,55,0
몰타,2020. 08. 27,38,0
몰타,2020. 08. 28,46,0
몰타,2020. 08. 29,37,0
몰타,2020. 08. 30,32,0
몰타,2020. 08. 31,27,0
몰타,2020. 09. 01,15,1
몰타,2020. 09. 02,21,1
몰타,2020. 09. 03,26,0
몰타,2020. 09. 04,22,1
몰타,2020. 09. 05,34,0
몰타,2020. 09. 07,49,1
몰타,2020. 09. 08,0,0
몰타,2020. 09. 10,85,1
몰타,2020. 09. 11,64,-1
몰타,2020. 09. 12,0,0
몰타,2020. 09. 14,84,1
몰타,2020. 09. 15,105,0
몰타,2020. 09. 16,53,1
몰타,2020. 09. 17,49,0
몰타,2020. 09. 21,180,1
몰타,2020. 09. 22,0,0
몰타,2020. 09. 23,0,0
몰타,2020. 09. 24,180,6
몰타,2020. 09. 25,43,2
몰타,2020. 09. 26,41,2
몰타,2020. 09. 27,31,2
몰타,2020. 09. 28,0,0
몰타,2020. 09. 29,0,0
몰타,2020. 09. 30,77,3
몰타,2020. 10. 01,29,2
몰타,2020. 10. 04,104,3
몰타,2020. 10. 05,0,0
몰타,2020. 10. 06,0,0
몰타,2020. 10. 07,188,2
몰타,2020. 10. 08,47,1
몰타,2020. 10. 09,68,1
몰타,2020. 10. 10,64,0
몰타,2020. 10. 12,175,0
몰타,2020. 10. 13,95,0
몰타,2020. 10. 15,161,3
몰타,2020. 10. 16,111,0
몰타,2020. 10. 18,234,1
몰타,2020. 10. 20,0,0
몰타,2020. 10. 31,1584,14
몰타,2020. 11. 01,76,2
몰타,2020. 11. 07,822,9
몰타,2020. 11. 13,773,15
몰타,2020. 11. 14,109,3
몰타,2020. 11. 19,601,13
몰타,2020. 11. 20,173,2
몰타,2020. 11. 22,140,1
몰타,2020. 11. 25,0,0
몰타,2020. 11. 26,577,13
몰타,2020. 11. 28,116,5
몰타,2020. 12. 02,620,15
몰타,2020. 12. 03,102,4
몰타,2020. 12. 09,684,14
몰타,2020. 12. 14,442,11
몰타,2020. 12. 19,314,14
몰타,2020. 12. 23,299,10
몰타,2020. 12. 24,196,6
몰타,2020. 12. 25,82,5
몰타,2020. 12. 30,434,14
몰타,2021. 01. 01,239,0
몰타,2021. 01. 02,109,4
몰타,2021. 01. 05,456,3
몰타,2021. 01. 09,737,8
몰타,2021. 01. 10,245,2
몰타,2021. 01. 13,557,2
몰타,2021. 01. 16,503,2
몰타,2021. 01. 17,175,2
몰타,2021. 01. 22,833,7
몰타,2021. 01. 24,262,5
몰타,2021. 01. 25,116,1
몰타,2021. 01. 28,534,7
몰타,2021. 05. 13,13272,159
몰타,2021. 05. 14,5,0
몰타,2021. 05. 16,5,0
몰타,2021. 05. 21,15,0
몰타,2021. 05. 24,15,0
몰타,2021. 05. 25,0,0
몰타,2021. 05. 26,5,1
몰타,2021. 05. 31,20,1
몰타,2021. 06. 02,6,0
몰타,2021. 06. 06,24,0
몰타,2021. 06. 07,9,0
몰타,2021. 06. 08,3,0
몰타,2021. 06. 10,1,0
몰타,2021. 06. 14,9,0
몰타,2021. 06. 19,4,1
몰타,2021. 06. 24,10,0
몰타,2021. 06. 25,0,0
몰타,2021. 06. 26,3,0
몰타,2021. 06. 30,20,0
몰타,2021. 07. 01,5,0
몰타,2021. 07. 06,29,0
몰타,2021. 07. 10,199,0
몰타,2021. 07. 14,389,0
몰타,2021. 07. 15,154,0
몰타,2021. 07. 20,1076,0
몰타,2021. 07. 21,146,0
몰타,2021. 07. 22,217,0
몰타,2021. 07. 23,199,0
몰타,2021. 07. 24,166,0
몰타,2021. 07. 31,892,3
몰타,2021. 08. 04,349,0
몰타,2021. 08. 05,69,0
몰타,2021. 08. 06,82,0
몰타,2021. 08. 18,790,8
몰타,2021. 08. 19,54,2
몰타,2021. 08. 20,82,0
몰타,2021. 08. 24,258,3
몰타,2021. 08. 25,57,0
몰타,2021. 08. 26,35,1
몰타,2021. 08. 27,42,0
몰타,2021. 08. 28,42,1
몰타,2021. 08. 31,139,2
몰타,2021. 09. 01,34,0
몰타,2021. 09. 02,48,1
몰타,2021. 09. 03,76,0
몰타,2021. 09. 04,75,0
몰타,2021. 09. 07,153,3
몰타,2021. 09. 08,0,0
몰타,2021. 09. 09,78,1
몰타,2021. 09. 10,53,1
몰타,2021. 09. 11,30,0
몰타,2021. 09. 14,122,3
몰타,2021. 09. 15,35,0
몰타,2021. 09. 16,50,0
몰타,2021. 09. 17,32,1
몰타,2021. 09. 18,25,2
몰타,2021. 09. 21,72,1
몰타,2021. 09. 22,22,2
몰타,2021. 09. 23,21,1
몰타,2021. 09. 24,21,0
몰타,2021. 09. 25,12,0
몰타,2021. 09. 28,43,1
몰타,2021. 09. 29,16,0
몰타,2021. 09. 30,12,0
몰타,2021. 10. 01,8,0
몰타,2021. 10. 02,22,0
몰타,2021. 10. 05,48,2
몰타,2021. 10. 06,-70,-2
몰타,2021. 10. 07,119,2
몰타,2021. 10. 08,18,0
몰타,2021. 10. 09,19,0
몰타,2021. 10. 12,64,0
몰타,2021. 10. 13,17,0
몰타,2021. 10. 14,11,0
몰타,2021. 10. 15,18,0
몰타,2021. 10. 16,19,0
몰타,2021. 10. 19,46,0
몰타,2021. 10. 20,8,0
몰타,2021. 10. 21,22,0
몰타,2021. 10. 22,20,0
몰타,2021. 10. 23,17,0
몰타,2021. 10. 26,35,1
몰타,2021. 10. 27,16,0
몰타,2021. 10. 28,15,0
몰타,2021. 10. 29,6,0
몰타,2021. 10. 30,8,1
몰타,2021. 11. 02,50,0
몰타,2021. 11. 03,20,0
몰타,2021. 11. 04,29,1
몰타,2021. 11. 05,34,0
몰타,2021. 11. 06,37,0
몰타,2021. 11. 09,131,0
몰타,2021. 11. 10,27,0
몰타,2021. 11. 11,35,0
몰타,2021. 11. 12,38,0
몰타,2021. 11. 13,63,0
몰타,2021. 11. 16,133,0
몰타,2021. 11. 17,55,0
몰타,2021. 11. 18,64,0
몰타,2021. 11. 19,64,0
몰타,2021. 11. 20,66,0
몰타,2021. 11. 23,260,1
몰타,2021. 11. 24,62,1
몰타,2021. 11. 25,71,0
몰타,2021. 11. 26,86,0
몰타,2021. 11. 27,83,2
몰타,2021. 11. 30,223,2
몰타,2021. 12. 01,95,0
몰타,2021. 12. 02,12,0
몰타,2021. 12. 03,189,0
몰타,2021. 12. 04,138,0
몰도바,2020. 05. 01,3771,116
몰도바,2020. 05. 02,126,3
몰도바,2020. 05. 03,83,3
몰도바,2020. 05. 04,72,2
몰도바,2020. 05. 05,69,4
몰도바,2020. 05. 06,127,5
몰도바,2020. 05. 07,115,7
몰도바,2020. 05. 08,113,3
몰도바,2020. 05. 09,129,2
몰도바,2020. 05. 10,123,14
몰도바,2020. 05. 11,139,6
몰도바,2020. 05. 12,60,6
몰도바,2020. 05. 13,68,8
몰도바,2020. 05. 14,159,3
몰도바,2020. 05. 15,252,8
몰도바,2020. 05. 16,147,6
몰도바,2020. 05. 17,192,8
몰도바,2020. 05. 18,189,5
몰도바,2020. 05. 19,126,2
몰도바,2020. 05. 20,78,8
몰도바,2020. 05. 21,202,5
몰도바,2020. 05. 22,213,8
몰도바,2020. 05. 23,151,1
몰도바,2020. 05. 24,143,5
몰도바,2020. 05. 25,147,12
몰도바,2020. 05. 26,102,6
몰도바,2020. 05. 27,53,9
몰도바,2020. 05. 28,156,8
몰도바,2020. 05. 29,232,3
몰도바,2020. 05. 30,188,6
몰도바,2020. 05. 31,171,7
몰도바,2020. 06. 01,202,5
몰도바,2020. 06. 02,153,1
몰도바,2020. 06. 03,109,12
몰도바,2020. 06. 04,188,2
몰도바,2020. 06. 05,247,5
몰도바,2020. 06. 06,223,1
몰도바,2020. 06. 07,229,8
몰도바,2020. 06. 08,264,12
몰도바,2020. 06. 09,189,11
몰도바,2020. 06. 10,107,13
몰도바,2020. 06. 11,218,8
몰도바,2020. 06. 12,296,4
몰도바,2020. 06. 13,406,4
몰도바,2020. 06. 14,366,20
몰도바,2020. 06. 15,366,4
몰도바,2020. 06. 16,281,7
몰도바,2020. 06. 17,139,11
몰도바,2020. 06. 18,375,10
몰도바,2020. 06. 19,478,6
몰도바,2020. 06. 20,374,16
몰도바,2020. 06. 21,450,9
몰도바,2020. 06. 22,397,6
몰도바,2020. 06. 23,247,11
몰도바,2020. 06. 24,163,9
몰도바,2020. 06. 25,351,8
몰도바,2020. 06. 26,364,10
몰도바,2020. 06. 27,375,0
몰도바,2020. 06. 28,323,13
몰도바,2020. 06. 29,304,11
몰도바,2020. 06. 30,170,7
몰도바,2020. 07. 01,107,8
몰도바,2020. 07. 02,256,6
몰도바,2020. 07. 03,285,2
몰도바,2020. 07. 04,252,14
몰도바,2020. 07. 05,295,13
몰도바,2020. 07. 06,227,6
몰도바,2020. 07. 07,142,6
몰도바,2020. 07. 08,92,10
몰도바,2020. 07. 09,235,6
몰도바,2020. 07. 10,330,10
몰도바,2020. 07. 11,195,13
몰도바,2020. 07. 12,258,8
몰도바,2020. 07. 13,284,5
몰도바,2020. 07. 14,174,2
몰도바,2020. 07. 15,57,10
몰도바,2020. 07. 16,269,6
몰도바,2020. 07. 17,332,4
몰도바,2020. 07. 18,224,4
몰도바,2020. 07. 19,230,9
몰도바,2020. 07. 20,300,5
몰도바,2020. 07. 21,186,8
몰도바,2020. 07. 22,135,9
몰도바,2020. 07. 23,327,11
몰도바,2020. 07. 24,356,5
몰도바,2020. 07. 25,307,8
몰도바,2020. 07. 26,378,5
몰도바,2020. 07. 27,345,7
몰도바,2020. 07. 28,206,7
몰도바,2020. 07. 29,120,11
몰도바,2020. 07. 30,367,6
몰도바,2020. 07. 31,426,5
몰도바,2020. 08. 01,396,9
몰도바,2020. 08. 02,390,7
몰도바,2020. 08. 03,380,11
몰도바,2020. 08. 04,249,3
몰도바,2020. 08. 05,120,8
몰도바,2020. 08. 06,332,10
몰도바,2020. 08. 07,408,13
몰도바,2020. 08. 08,406,5
몰도바,2020. 08. 09,362,7
몰도바,2020. 08. 10,453,6
몰도바,2020. 08. 11,217,4
몰도바,2020. 08. 12,181,5
몰도바,2020. 08. 13,382,7
몰도바,2020. 08. 14,474,6
몰도바,2020. 08. 15,390,15
몰도바,2020. 08. 16,396,6
몰도바,2020. 08. 17,422,11
몰도바,2020. 08. 18,278,1
몰도바,2020. 08. 19,194,12
몰도바,2020. 08. 20,412,0
몰도바,2020. 08. 21,626,6
몰도바,2020. 08. 22,522,7
몰도바,2020. 08. 23,547,8
몰도바,2020. 08. 24,588,6
몰도바,2020. 08. 25,406,5
몰도바,2020. 08. 26,350,5
몰도바,2020. 08. 27,530,15
몰도바,2020. 08. 28,624,7
몰도바,2020. 08. 29,564,10
몰도바,2020. 08. 30,358,4
몰도바,2020. 08. 31,500,9
몰도바,2020. 09. 01,296,2
몰도바,2020. 09. 02,220,3
몰도바,2020. 09. 03,288,13
몰도바,2020. 09. 04,532,16
몰도바,2020. 09. 05,632,12
몰도바,2020. 09. 07,1101,27
몰도바,2020. 09. 08,324,0
몰도바,2020. 09. 10,759,24
몰도바,2020. 09. 11,588,9
몰도바,2020. 09. 12,560,10
몰도바,2020. 09. 14,1010,12
몰도바,2020. 09. 15,264,5
몰도바,2020. 09. 16,229,7
몰도바,2020. 09. 17,527,14
몰도바,2020. 09. 21,2602,57
몰도바,2020. 09. 22,260,2
몰도바,2020. 09. 23,200,8
몰도바,2020. 09. 24,650,19
몰도바,2020. 09. 25,786,14
몰도바,2020. 09. 26,721,8
몰도바,2020. 09. 27,713,12
몰도바,2020. 09. 28,868,15
몰도바,2020. 09. 29,341,8
몰도바,2020. 09. 30,319,14
몰도바,2020. 10. 01,835,9
몰도바,2020. 10. 04,2987,34
몰도바,2020. 10. 05,872,9
몰도바,2020. 10. 06,691,13
몰도바,2020. 10. 07,322,9
몰도바,2020. 10. 08,831,14
몰도바,2020. 10. 09,1062,17
몰도바,2020. 10. 10,1121,18
몰도바,2020. 10. 12,1847,34
몰도바,2020. 10. 13,389,3
몰도바,2020. 10. 15,1124,34
몰도바,2020. 10. 16,1149,19
몰도바,2020. 10. 18,1436,35
몰도바,2020. 10. 20,1190,35
몰도바,2020. 10. 31,7183,163
몰도바,2020. 11. 01,968,19
몰도바,2020. 11. 07,4365,100
몰도바,2020. 11. 13,5141,84
몰도바,2020. 11. 14,1331,19
몰도바,2020. 11. 19,4874,85
몰도바,2020. 11. 20,1607,18
몰도바,2020. 11. 22,2864,39
몰도바,2020. 11. 25,3035,58
몰도바,2020. 11. 26,1215,19
몰도바,2020. 11. 28,3261,41
몰도바,2020. 12. 02,4470,75
몰도바,2020. 12. 03,1499,19
몰도바,2020. 12. 09,8632,115
몰도바,2020. 12. 14,8228,109
몰도바,2020. 12. 19,4606,103
몰도바,2020. 12. 23,5581,128
몰도바,2020. 12. 24,1021,25
몰도바,2020. 12. 25,1282,22
몰도바,2020. 12. 30,3711,84
몰도바,2021. 01. 01,1917,50
몰도바,2021. 01. 02,977,26
몰도바,2021. 01. 05,1055,52
몰도바,2021. 01. 09,2421,69
몰도바,2021. 01. 10,375,16
몰도바,2021. 01. 13,993,34
몰도바,2021. 01. 16,2025,55
몰도바,2021. 01. 17,576,17
몰도바,2021. 01. 22,1855,71
몰도바,2021. 01. 24,1184,33
몰도바,2021. 01. 25,635,15
몰도바,2021. 01. 28,1035,34
몰도바,2021. 05. 13,95977,2589
몰도바,2021. 05. 14,224,11
몰도바,2021. 05. 16,394,25
몰도바,2021. 05. 21,646,47
몰도바,2021. 05. 24,388,19
몰도바,2021. 05. 25,75,3
몰도바,2021. 05. 26,65,5
몰도바,2021. 05. 31,364,20
몰도바,2021. 06. 02,81,7
몰도바,2021. 06. 06,216,22
몰도바,2021. 06. 07,30,3
몰도바,2021. 06. 08,21,2
몰도바,2021. 06. 10,88,7
몰도바,2021. 06. 14,217,11
몰도바,2021. 06. 19,236,10
몰도바,2021. 06. 24,238,13
몰도바,2021. 06. 25,92,3
몰도바,2021. 06. 26,63,2
몰도바,2021. 06. 30,227,7
몰도바,2021. 07. 01,55,4
몰도바,2021. 07. 06,301,5
몰도바,2021. 07. 10,302,9
몰도바,2021. 07. 14,257,6
몰도바,2021. 07. 15,59,3
몰도바,2021. 07. 20,358,12
몰도바,2021. 07. 21,61,1
몰도바,2021. 07. 22,89,2
몰도바,2021. 07. 23,141,3
몰도바,2021. 07. 24,128,4
몰도바,2021. 07. 31,837,17
몰도바,2021. 08. 04,465,4
몰도바,2021. 08. 05,161,4
몰도바,2021. 08. 06,196,5
몰도바,2021. 08. 18,2220,47
몰도바,2021. 08. 19,345,7
몰도바,2021. 08. 20,485,8
몰도바,2021. 08. 24,1358,29
몰도바,2021. 08. 25,314,12
몰도바,2021. 08. 26,512,5
몰도바,2021. 08. 27,559,6
몰도바,2021. 08. 28,497,4
몰도바,2021. 08. 31,674,10
몰도바,2021. 09. 01,216,3
몰도바,2021. 09. 02,322,4
몰도바,2021. 09. 03,579,5
몰도바,2021. 09. 04,787,5
몰도바,2021. 09. 07,1327,24
몰도바,2021. 09. 08,0,0
몰도바,2021. 09. 09,1316,11
몰도바,2021. 09. 10,790,20
몰도바,2021. 09. 11,731,12
몰도바,2021. 09. 14,1756,43
몰도바,2021. 09. 15,746,15
몰도바,2021. 09. 16,1143,12
몰도바,2021. 09. 17,1153,11
몰도바,2021. 09. 18,1289,10
몰도바,2021. 09. 21,2557,26
몰도바,2021. 09. 22,950,10
몰도바,2021. 09. 23,1300,12
몰도바,2021. 09. 24,1371,15
몰도바,2021. 09. 25,1215,17
몰도바,2021. 09. 28,2489,46
몰도바,2021. 09. 29,1018,18
몰도바,2021. 09. 30,1209,19
몰도바,2021. 10. 01,1587,21
몰도바,2021. 10. 02,1553,24
몰도바,2021. 10. 05,2840,77
몰도바,2021. 10. 06,-4393,-101
몰도바,2021. 10. 07,7004,148
몰도바,2021. 10. 08,1588,26
몰도바,2021. 10. 09,1777,27
몰도바,2021. 10. 12,3439,70
몰도바,2021. 10. 13,535,24
몰도바,2021. 10. 14,1542,28
몰도바,2021. 10. 15,2052,29
몰도바,2021. 10. 16,1666,32
몰도바,2021. 10. 19,4087,104
몰도바,2021. 10. 20,1370,32
몰도바,2021. 10. 21,1715,36
몰도바,2021. 10. 22,2068,37
몰도바,2021. 10. 23,1787,40
몰도바,2021. 10. 26,4531,111
몰도바,2021. 10. 27,1294,38
몰도바,2021. 10. 28,1505,41
몰도바,2021. 10. 29,1826,43
몰도바,2021. 10. 30,1662,27
몰도바,2021. 11. 02,3481,144
몰도바,2021. 11. 03,1346,38
몰도바,2021. 11. 04,1074,42
몰도바,2021. 11. 05,1487,42
몰도바,2021. 11. 06,1586,46
몰도바,2021. 11. 09,2703,141
몰도바,2021. 11. 10,1141,45
몰도바,2021. 11. 11,1483,49
몰도바,2021. 11. 12,980,60
몰도바,2021. 11. 13,1111,70
몰도바,2021. 11. 16,2143,172
몰도바,2021. 11. 17,956,54
몰도바,2021. 11. 18,977,53
몰도바,2021. 11. 19,891,59
몰도바,2021. 11. 20,802,48
몰도바,2021. 11. 23,1754,125
몰도바,2021. 11. 24,655,35
몰도바,2021. 11. 25,544,46
몰도바,2021. 11. 26,860,35
몰도바,2021. 11. 27,855,35
몰도바,2021. 11. 30,1317,84
몰도바,2021. 12. 01,677,21
몰도바,2021. 12. 02,664,29
몰도바,2021. 12. 03,659,22
몰도바,2021. 12. 04,732,21
모나코,2020. 05. 01,98,1
모나코,2020. 05. 02,0,0
모나코,2020. 05. 03,0,0
모나코,2020. 05. 04,0,0
모나코,2020. 05. 05,-3,0
모나코,2020. 05. 06,0,0
모나코,2020. 05. 07,0,0
모나코,2020. 05. 08,0,0
모나코,2020. 05. 09,0,0
모나코,2020. 05. 10,0,0
모나코,2020. 05. 11,0,0
모나코,2020. 05. 12,1,0
모나코,2020. 05. 13,0,0
모나코,2020. 05. 14,0,0
모나코,2020. 05. 15,0,0
모나코,2020. 05. 16,0,0
모나코,2020. 05. 17,0,0
모나코,2020. 05. 18,0,0
모나코,2020. 05. 19,0,0
모나코,2020. 05. 20,0,0
모나코,2020. 05. 21,0,0
모나코,2020. 05. 22,0,0
모나코,2020. 05. 23,0,0
모나코,2020. 05. 24,0,0
모나코,2020. 05. 25,2,0
모나코,2020. 05. 26,0,0
모나코,2020. 05. 27,0,0
모나코,2020. 05. 28,0,0
모나코,2020. 05. 29,0,0
모나코,2020. 05. 30,0,0
모나코,2020. 05. 31,0,0
모나코,2020. 06. 01,0,0
모나코,2020. 06. 02,0,0
모나코,2020. 06. 03,0,0
모나코,2020. 06. 04,0,0
모나코,2020. 06. 05,0,0
모나코,2020. 06. 06,0,0
모나코,2020. 06. 07,0,0
모나코,2020. 06. 08,1,0
모나코,2020. 06. 09,0,0
모나코,2020. 06. 10,0,0
모나코,2020. 06. 11,0,0
모나코,2020. 06. 12,0,0
모나코,2020. 06. 13,0,0
모나코,2020. 06. 14,0,0
모나코,2020. 06. 15,0,0
모나코,2020. 06. 16,0,0
모나코,2020. 06. 17,0,0
모나코,2020. 06. 18,0,0
모나코,2020. 06. 19,0,0
모나코,2020. 06. 20,0,0
모나코,2020. 06. 21,0,0
모나코,2020. 06. 22,0,0
모나코,2020. 06. 23,0,0
모나코,2020. 06. 24,0,0
모나코,2020. 06. 25,0,0
모나코,2020. 06. 26,0,0
모나코,2020. 06. 27,0,0
모나코,2020. 06. 28,0,0
모나코,2020. 06. 29,0,0
모나코,2020. 06. 30,0,0
모나코,2020. 07. 01,0,0
모나코,2020. 07. 02,0,0
모나코,2020. 07. 03,0,0
모나코,2020. 07. 04,0,0
모나코,2020. 07. 05,0,0
모나코,2020. 07. 06,0,0
모나코,2020. 07. 07,0,0
모나코,2020. 07. 08,0,0
모나코,2020. 07. 09,0,0
모나코,2020. 07. 10,0,0
모나코,2020. 07. 11,0,0
모나코,2020. 07. 12,0,0
모나코,2020. 07. 13,0,0
모나코,2020. 07. 14,0,0
모나코,2020. 07. 15,0,0
모나코,2020. 07. 16,0,0
모나코,2020. 07. 17,0,0
모나코,2020. 07. 18,0,0
모나코,2020. 07. 19,0,0
모나코,2020. 07. 20,0,0
모나코,2020. 07. 21,0,0
모나코,2020. 07. 22,0,0
모나코,2020. 07. 23,0,0
모나코,2020. 07. 24,0,0
모나코,2020. 07. 25,0,0
모나코,2020. 07. 26,0,0
모나코,2020. 07. 27,0,0
모나코,2020. 07. 28,0,0
모나코,2020. 07. 29,0,0
모나코,2020. 07. 30,0,0
모나코,2020. 07. 31,0,0
모나코,2020. 08. 01,0,0
모나코,2020. 08. 02,0,0
모나코,2020. 08. 03,0,0
모나코,2020. 08. 04,0,0
모나코,2020. 08. 05,0,0
모나코,2020. 08. 06,0,0
모나코,2020. 08. 07,0,0
모나코,2020. 08. 08,0,0
모나코,2020. 08. 09,0,0
모나코,2020. 08. 10,0,0
모나코,2020. 08. 11,0,0
모나코,2020. 08. 12,0,0
모나코,2020. 08. 13,0,0
모나코,2020. 08. 14,0,0
모나코,2020. 08. 15,42,0
모나코,2020. 08. 16,2,0
모나코,2020. 08. 17,0,0
모나코,2020. 08. 18,0,0
모나코,2020. 08. 19,2,0
모나코,2020. 08. 20,0,0
모나코,2020. 08. 21,-45,0
모나코,2020. 08. 22,2,0
모나코,2020. 08. 23,4,0
모나코,2020. 08. 24,2,0
모나코,2020. 08. 25,4,0
모나코,2020. 08. 26,3,0
모나코,2020. 08. 27,6,0
모나코,2020. 08. 28,1,0
모나코,2020. 08. 29,3,0
모나코,2020. 08. 30,0,0
모나코,2020. 08. 31,5,0
모나코,2020. 09. 01,1,0
모나코,2020. 09. 02,7,0
모나코,2020. 09. 03,3,0
모나코,2020. 09. 04,1,0
모나코,2020. 09. 05,1,0
모나코,2020. 09. 07,4,0
모나코,2020. 09. 08,1,0
모나코,2020. 09. 10,8,0
모나코,2020. 09. 11,5,0
모나코,2020. 09. 12,4,0
모나코,2020. 09. 14,4,0
모나코,2020. 09. 15,2,0
모나코,2020. 09. 16,6,0
모나코,2020. 09. 17,3,0
모나코,2020. 09. 21,12,0
모나코,2020. 09. 22,1,0
모나코,2020. 09. 23,2,0
모나코,2020. 09. 24,2,0
모나코,2020. 09. 25,2,0
모나코,2020. 09. 26,9,0
모나코,2020. 09. 27,0,0
모나코,2020. 09. 28,2,0
모나코,2020. 09. 29,0,0
모나코,2020. 09. 30,2,0
모나코,2020. 10. 01,2,0
모나코,2020. 10. 04,7,0
모나코,2020. 10. 05,1,0
모나코,2020. 10. 06,0,0
