국가별,시점,확진자수[명],사망자수[명]
사우디아라비아,2021. 08. 20,540244,8439
사우디아라비아,2021. 08. 21,540743,8449
사우디아라비아,2021. 08. 24,541994,8481
사우디아라비아,2021. 08. 25,542354,8490
사우디아라비아,2021. 08. 26,542707,8497
사우디아라비아,2021. 08. 27,543028,8505
사우디아라비아,2021. 08. 28,543318,8512
사우디아라비아,2021. 08. 31,544004,8532
사우디아라비아,2021. 09. 01,544225,8539
사우디아라비아,2021. 09. 02,544449,8545
사우디아라비아,2021. 09. 03,544634,8552
사우디아라비아,2021. 09. 04,544811,8560
사우디아라비아,2021. 09. 07,545243,8579
사우디아라비아,2021. 09. 08,545243,8579
사우디아라비아,2021. 09. 09,545505,8591
사우디아라비아,2021. 09. 10,545624,8598
사우디아라비아,2021. 09. 11,545727,8604
사우디아라비아,2021. 09. 14,545992,8623
사우디아라비아,2021. 09. 15,546067,8628
사우디아라비아,2021. 09. 16,546163,8633
사우디아라비아,2021. 09. 17,546251,8640
사우디아라비아,2021. 09. 18,546336,8645
사우디아라비아,2021. 09. 21,546549,8661
사우디아라비아,2021. 09. 22,546612,8667
사우디아라비아,2021. 09. 23,546681,8672
사우디아라비아,2021. 09. 24,546735,8679
사우디아라비아,2021. 09. 25,546792,8684
사우디아라비아,2021. 09. 28,546926,8699
사우디아라비아,2021. 09. 29,546985,8704
사우디아라비아,2021. 09. 30,547035,8709
사우디아라비아,2021. 10. 01,547090,8713
사우디아라비아,2021. 10. 02,547134,8716
사우디아라비아,2021. 10. 05,547262,8724
사우디아라비아,2021. 10. 06,547090,8713
사우디아라비아,2021. 10. 07,547357,8730
사우디아라비아,2021. 10. 08,547402,8732
사우디아라비아,2021. 10. 09,547449,8736
사우디아라비아,2021. 10. 12,547591,8745
사우디아라비아,2021. 10. 13,547649,8748
사우디아라비아,2021. 10. 14,547704,8751
사우디아라비아,2021. 10. 15,547761,8753
사우디아라비아,2021. 10. 16,547807,8755
사우디아라비아,2021. 10. 19,547931,8763
사우디아라비아,2021. 10. 20,547969,8765
사우디아라비아,2021. 10. 21,548018,8767
사우디아라비아,2021. 10. 22,548065,8770
사우디아라비아,2021. 10. 23,548111,8773
사우디아라비아,2021. 10. 26,548252,8778
사우디아라비아,2021. 10. 27,548303,8780
사우디아라비아,2021. 10. 28,548368,8782
사우디아라비아,2021. 10. 29,548423,8785
사우디아라비아,2021. 10. 30,548474,8788
사우디아라비아,2021. 11. 02,548617,8794
사우디아라비아,2021. 11. 03,548666,8796
사우디아라비아,2021. 11. 04,548711,8798
사우디아라비아,2021. 11. 05,548760,8799
사우디아라비아,2021. 11. 06,548805,8800
싱가포르,2021. 01. 01,58569,29
싱가포르,2021. 01. 02,58599,29
싱가포르,2021. 01. 03,58629,29
싱가포르,2021. 01. 04,58662,29
싱가포르,2021. 01. 05,58697,29
싱가포르,2021. 01. 06,58721,29
싱가포르,2021. 01. 07,58749,29
싱가포르,2021. 01. 08,58749,29
싱가포르,2021. 01. 09,58813,29
싱가포르,2021. 01. 10,58836,29
싱가포르,2021. 01. 11,58865,29
싱가포르,2021. 01. 12,58907,29
싱가포르,2021. 01. 13,58929,29
싱가포르,2021. 01. 14,58946,29
싱가포르,2021. 01. 15,58984,29
싱가포르,2021. 01. 16,59029,29
싱가포르,2021. 01. 17,59059,29
싱가포르,2021. 01. 18,59083,29
싱가포르,2021. 01. 19,59113,29
싱가포르,2021. 01. 20,59127,29
싱가포르,2021. 01. 21,59157,29
싱가포르,2021. 01. 22,59197,29
싱가포르,2021. 01. 23,59235,29
싱가포르,2021. 01. 24,59250,29
싱가포르,2021. 01. 25,59260,29
싱가포르,2021. 01. 26,59308,29
싱가포르,2021. 01. 27,59352,29
싱가포르,2021. 01. 28,59366,29
싱가포르,2021. 01. 29,59391,29
싱가포르,2021. 01. 30,59425,29
싱가포르,2021. 01. 31,59449,29
싱가포르,2021. 02. 01,59507,29
싱가포르,2021. 02. 03,59565,29
싱가포르,2021. 02. 04,59584,29
싱가포르,2021. 02. 05,59602,29
싱가포르,2021. 02. 08,59675,29
싱가포르,2021. 02. 09,59699,29
싱가포르,2021. 02. 10,59721,29
싱가포르,2021. 02. 11,59732,29
싱가포르,2021. 02. 13,59759,29
싱가포르,2021. 02. 14,59777,29
싱가포르,2021. 02. 15,59786,29
싱가포르,2021. 02. 17,59809,29
싱가포르,2021. 02. 18,59810,29
싱가포르,2021. 02. 19,59821,29
싱가포르,2021. 02. 20,59832,29
싱가포르,2021. 02. 21,59846,29
싱가포르,2021. 02. 22,59858,29
싱가포르,2021. 02. 24,59879,29
싱가포르,2021. 02. 26,59890,29
싱가포르,2021. 02. 27,59900,29
싱가포르,2021. 02. 28,59913,29
싱가포르,2021. 03. 02,59936,29
싱가포르,2021. 03. 03,59948,29
싱가포르,2021. 03. 07,60007,29
싱가포르,2021. 03. 08,60020,29
싱가포르,2021. 03. 09,60033,29
싱가포르,2021. 03. 10,60046,29
싱가포르,2021. 03. 11,60052,29
싱가포르,2021. 03. 12,60062,29
싱가포르,2021. 03. 13,60070,29
싱가포르,2021. 03. 14,60080,29
싱가포르,2021. 03. 15,60088,30
싱가포르,2021. 03. 16,60105,30
싱가포르,2021. 03. 17,60117,30
싱가포르,2021. 03. 22,60184,30
싱가포르,2021. 03. 23,60196,30
싱가포르,2021. 03. 24,60208,30
싱가포르,2021. 03. 25,60221,30
싱가포르,2021. 03. 26,60236,30
싱가포르,2021. 03. 28,60265,30
싱가포르,2021. 03. 30,60300,30
싱가포르,2021. 04. 02,60381,30
싱가포르,2021. 04. 03,60407,30
싱가포르,2021. 04. 05,60468,30
싱가포르,2021. 04. 06,60478,30
싱가포르,2021. 04. 07,60495,30
싱가포르,2021. 04. 08,60519,30
싱가포르,2021. 04. 09,60554,30
싱가포르,2021. 04. 12,60633,30
싱가포르,2021. 04. 13,60653,30
싱가포르,2021. 04. 14,60678,30
싱가포르,2021. 04. 15,60692,30
싱가포르,2021. 04. 16,60719,30
싱가포르,2021. 04. 17,60735,30
싱가포르,2021. 04. 19,60808,30
싱가포르,2021. 04. 20,60831,30
싱가포르,2021. 04. 21,60851,30
싱가포르,2021. 04. 22,60865,30
싱가포르,2021. 04. 24,60904,30
싱가포르,2021. 04. 25,60943,30
싱가포르,2021. 04. 27,61006,30
싱가포르,2021. 04. 28,61051,30
싱가포르,2021. 04. 29,61063,30
싱가포르,2021. 05. 01,61121,30
싱가포르,2021. 05. 02,61145,30
싱가포르,2021. 05. 04,61218,31
싱가포르,2021. 05. 07,61268,31
싱가포르,2021. 05. 08,61286,31
싱가포르,2021. 05. 09,61331,31
싱가포르,2021. 05. 10,61331,31
싱가포르,2021. 05. 11,61359,31
싱가포르,2021. 05. 12,61378,31
싱가포르,2021. 05. 13,61403,31
싱가포르,2021. 05. 14,61419,31
싱가포르,2021. 05. 15,61453,31
싱가포르,2021. 05. 16,61505,31
싱가포르,2021. 05. 17,61536,31
싱가포르,2021. 05. 18,61585,31
싱가포르,2021. 05. 19,61613,31
싱가포르,2021. 05. 20,61651,31
싱가포르,2021. 05. 21,61689,31
싱가포르,2021. 05. 22,61730,32
싱가포르,2021. 05. 23,61770,32
싱가포르,2021. 05. 24,61799,32
싱가포르,2021. 05. 25,61824,32
싱가포르,2021. 05. 26,61860,32
싱가포르,2021. 05. 28,61916,32
싱가포르,2021. 05. 29,61940,32
싱가포르,2021. 05. 30,61970,32
싱가포르,2021. 05. 31,62003,32
싱가포르,2021. 06. 01,62028,33
싱가포르,2021. 06. 02,62051,33
싱가포르,2021. 06. 03,62069,33
싱가포르,2021. 06. 04,62100,33
싱가포르,2021. 06. 05,62145,33
싱가포르,2021. 06. 06,62158,33
싱가포르,2021. 06. 07,62176,33
싱가포르,2021. 06. 08,62196,33
싱가포르,2021. 06. 10,62219,34
싱가포르,2021. 06. 11,62223,34
싱가포르,2021. 06. 12,62236,34
싱가포르,2021. 06. 13,62245,34
싱가포르,2021. 06. 14,62263,34
싱가포르,2021. 06. 15,62276,34
싱가포르,2021. 06. 16,62301,34
싱가포르,2021. 06. 17,62315,34
싱가포르,2021. 06. 18,62339,34
싱가포르,2021. 06. 19,62366,34
싱가포르,2021. 06. 20,62366,34
싱가포르,2021. 06. 22,62414,34
싱가포르,2021. 06. 23,62430,35
싱가포르,2021. 06. 24,62448,35
싱가포르,2021. 06. 25,62470,35
싱가포르,2021. 06. 26,62493,35
싱가포르,2021. 06. 29,62544,36
싱가포르,2021. 06. 30,62553,36
싱가포르,2021. 07. 01,62563,36
싱가포르,2021. 07. 02,62579,36
싱가포르,2021. 07. 06,62617,36
싱가포르,2021. 07. 07,62630,36
싱가포르,2021. 07. 08,62640,36
싱가포르,2021. 07. 10,62668,36
싱가포르,2021. 07. 14,62718,36
싱가포르,2021. 07. 15,62744,36
싱가포르,2021. 07. 16,62804,36
싱가포르,2021. 07. 20,63073,36
싱가포르,2021. 07. 21,63245,36
싱가포르,2021. 07. 22,63440,36
싱가포르,2021. 07. 23,63621,36
싱가포르,2021. 07. 24,63791,36
싱가포르,2021. 07. 27,64179,37
싱가포르,2021. 07. 28,64179,37
싱가포르,2021. 07. 29,64453,37
싱가포르,2021. 07. 30,64589,37
싱가포르,2021. 07. 31,64722,37
싱가포르,2021. 08. 03,65102,37
싱가포르,2021. 08. 04,65213,38
싱가포르,2021. 08. 05,65315,38
싱가포르,2021. 08. 06,65410,39
싱가포르,2021. 08. 07,65508,40
싱가포르,2021. 08. 12,65836,42
싱가포르,2021. 08. 13,65953,42
싱가포르,2021. 08. 14,66012,43
싱가포르,2021. 08. 17,66172,44
싱가포르,2021. 08. 18,66225,44
싱가포르,2021. 08. 19,66281,45
싱가포르,2021. 08. 20,66334,46
싱가포르,2021. 08. 21,66366,46
싱가포르,2021. 08. 24,66478,49
싱가포르,2021. 08. 25,66576,50
싱가포르,2021. 08. 26,66692,50
싱가포르,2021. 08. 27,66812,52
싱가포르,2021. 08. 28,66928,52
싱가포르,2021. 08. 31,67171,55
싱가포르,2021. 09. 01,67459,55
싱가포르,2021. 09. 02,67620,55
싱가포르,2021. 09. 03,67800,55
싱가포르,2021. 09. 04,67991,55
싱가포르,2021. 09. 07,68660,55
싱가포르,2021. 09. 08,68660,55
싱가포르,2021. 09. 09,69233,55
싱가포르,2021. 09. 10,69582,56
싱가포르,2021. 09. 11,70039,57
싱가포르,2021. 09. 14,71687,58
싱가포르,2021. 09. 15,72294,58
싱가포르,2021. 09. 16,73131,58
싱가포르,2021. 09. 17,73938,58
싱가포르,2021. 09. 18,74848,59
싱가포르,2021. 09. 21,77804,60
싱가포르,2021. 09. 22,77804,60
싱가포르,2021. 09. 23,79899,65
싱가포르,2021. 09. 24,81356,68
싱가포르,2021. 09. 25,82860,70
싱가포르,2021. 09. 28,87892,78
싱가포르,2021. 09. 29,89539,80
싱가포르,2021. 09. 30,91775,85
싱가포르,2021. 10. 01,94043,93
싱가포르,2021. 10. 02,96521,95
싱가포르,2021. 10. 05,103843,113
싱가포르,2021. 10. 06,94043,93
싱가포르,2021. 10. 07,109804,130
싱가포르,2021. 10. 08,113381,133
싱가포르,2021. 10. 09,116864,136
싱가포르,2021. 10. 12,126966,162
싱가포르,2021. 10. 13,129229,172
싱가포르,2021. 10. 14,132205,183
싱가포르,2021. 10. 15,135395,192
싱가포르,2021. 10. 16,138327,207
싱가포르,2021. 10. 19,148178,233
싱가포르,2021. 10. 20,150731,239
싱가포르,2021. 10. 21,154725,246
싱가포르,2021. 10. 22,158587,264
싱가포르,2021. 10. 23,162026,280
싱가포르,2021. 10. 26,172644,315
싱가포르,2021. 10. 27,175818,329
싱가포르,2021. 10. 28,179095,339
싱가포르,2021. 10. 29,184419,349
싱가포르,2021. 10. 30,187851,364
싱가포르,2021. 11. 02,198374,407
싱가포르,2021. 11. 03,200844,421
싱가포르,2021. 11. 04,204340,430
싱가포르,2021. 11. 05,207975,442
싱가포르,2021. 11. 06,210978,459
스리랑카,2021. 01. 01,42702,199
스리랑카,2021. 01. 02,43299,204
스리랑카,2021. 01. 03,43856,204
스리랑카,2021. 01. 04,44371,211
스리랑카,2021. 01. 05,44774,213
스리랑카,2021. 01. 06,45242,215
스리랑카,2021. 01. 07,45726,217
스리랑카,2021. 01. 08,45726,217
스리랑카,2021. 01. 09,46780,219
스리랑카,2021. 01. 10,47305,222
스리랑카,2021. 01. 11,47840,229
스리랑카,2021. 01. 12,48380,232
스리랑카,2021. 01. 13,48949,232
스리랑카,2021. 01. 14,49537,244
스리랑카,2021. 01. 15,50229,247
스리랑카,2021. 01. 16,50899,251
스리랑카,2021. 01. 17,51594,255
스리랑카,2021. 01. 18,52313,256
스리랑카,2021. 01. 19,53062,264
스리랑카,2021. 01. 20,53750,270
스리랑카,2021. 01. 21,54419,273
스리랑카,2021. 01. 22,55189,274
스리랑카,2021. 01. 23,56076,276
스리랑카,2021. 01. 24,56863,278
스리랑카,2021. 01. 25,57587,280
스리랑카,2021. 01. 27,59167,283
스리랑카,2021. 01. 28,59922,288
스리랑카,2021. 01. 29,60694,290
스리랑카,2021. 01. 30,61586,297
스리랑카,2021. 01. 31,62445,305
스리랑카,2021. 02. 01,63293,313
스리랑카,2021. 02. 03,64983,323
스리랑카,2021. 02. 04,65698,330
스리랑카,2021. 02. 05,66409,332
스리랑카,2021. 02. 08,68576,351
스리랑카,2021. 02. 09,69348,356
스리랑카,2021. 02. 10,70235,365
스리랑카,2021. 02. 11,71211,370
스리랑카,2021. 02. 15,74852,384
스리랑카,2021. 02. 17,76428,403
스리랑카,2021. 02. 18,77184,409
스리랑카,2021. 02. 19,77906,422
스리랑카,2021. 02. 20,78420,430
스리랑카,2021. 02. 21,78937,433
스리랑카,2021. 02. 22,79480,435
스리랑카,2021. 02. 24,80517,450
스리랑카,2021. 02. 26,81467,457
스리랑카,2021. 02. 27,81933,459
스리랑카,2021. 03. 02,83242,471
스리랑카,2021. 03. 03,83552,476
스리랑카,2021. 03. 08,85336,493
스리랑카,2021. 03. 09,85695,502
스리랑카,2021. 03. 10,86039,507
스리랑카,2021. 03. 11,86343,511
스리랑카,2021. 03. 12,86685,511
스리랑카,2021. 03. 13,86989,520
스리랑카,2021. 03. 14,87286,525
스리랑카,2021. 03. 15,87600,526
스리랑카,2021. 03. 16,87907,527
스리랑카,2021. 03. 17,88238,532
스리랑카,2021. 03. 23,90200,546
스리랑카,2021. 03. 24,90514,551
스리랑카,2021. 03. 25,90765,552
스리랑카,2021. 03. 26,91018,552
스리랑카,2021. 03. 28,91561,557
스리랑카,2021. 03. 30,92088,561
스리랑카,2021. 04. 05,93295,575
스리랑카,2021. 04. 06,93436,581
스리랑카,2021. 04. 07,93595,581
스리랑카,2021. 04. 08,93772,588
스리랑카,2021. 04. 09,93993,591
스리랑카,2021. 04. 12,94848,595
스리랑카,2021. 04. 14,95394,598
스리랑카,2021. 04. 15,95620,602
스리랑카,2021. 04. 16,95737,604
스리랑카,2021. 04. 17,95949,608
스리랑카,2021. 04. 19,96439,617
스리랑카,2021. 04. 20,96796,618
스리랑카,2021. 04. 21,97105,620
스리랑카,2021. 04. 22,97472,625
스리랑카,2021. 04. 24,98722,634
스리랑카,2021. 04. 27,101379,642
스리랑카,2021. 04. 28,102376,647
스리랑카,2021. 04. 29,103487,647
스리랑카,2021. 05. 01,106484,661
스리랑카,2021. 05. 02,108146,667
스리랑카,2021. 05. 04,111753,687
스리랑카,2021. 05. 07,117529,720
스리랑카,2021. 05. 09,121338,745
스리랑카,2021. 05. 10,123234,786
스리랑카,2021. 05. 11,125906,801
스리랑카,2021. 05. 12,128530,827
스리랑카,2021. 05. 13,131098,850
스리랑카,2021. 05. 14,132527,868
스리랑카,2021. 05. 15,135796,892
스리랑카,2021. 05. 16,138085,923
스리랑카,2021. 05. 17,140471,941
스리랑카,2021. 05. 18,142746,962
스리랑카,2021. 05. 19,145202,981
스리랑카,2021. 05. 20,147720,1015
스리랑카,2021. 05. 21,151343,1051
스리랑카,2021. 05. 22,154786,1089
스리랑카,2021. 05. 23,158333,1089
스리랑카,2021. 05. 24,161242,1178
스리랑카,2021. 05. 25,164201,1210
스리랑카,2021. 05. 26,167172,1243
스리랑카,2021. 05. 28,172277,1298
스리랑카,2021. 05. 29,174861,1325
스리랑카,2021. 05. 30,177711,1363
스리랑카,2021. 05. 31,180593,1405
스리랑카,2021. 06. 01,183452,1441
스리랑카,2021. 06. 02,186364,1484
스리랑카,2021. 06. 03,189241,1527
스리랑카,2021. 06. 04,192547,1566
스리랑카,2021. 06. 05,195844,1608
스리랑카,2021. 06. 06,199254,1656
스리랑카,2021. 06. 07,202357,1656
스리랑카,2021. 06. 08,205333,1742
스리랑카,2021. 06. 10,210661,1844
스리랑카,2021. 06. 11,213396,1910
스리랑카,2021. 06. 13,218923,2073
스리랑카,2021. 06. 14,221277,2136
스리랑카,2021. 06. 15,223638,2136
스리랑카,2021. 06. 16,225922,2203
스리랑카,2021. 06. 18,230692,2317
스리랑카,2021. 06. 19,233064,2368
스리랑카,2021. 06. 20,233064,2368
스리랑카,2021. 06. 22,239689,2524
스리랑카,2021. 06. 23,241820,2576
스리랑카,2021. 06. 24,243913,2647
스리랑카,2021. 06. 25,246109,2712
스리랑카,2021. 06. 26,248050,2757
스리랑카,2021. 06. 29,253618,2887
스리랑카,2021. 06. 30,255508,2928
스리랑카,2021. 07. 01,257225,2973
스리랑카,2021. 07. 02,259089,3020
스리랑카,2021. 07. 06,265630,3179
스리랑카,2021. 07. 08,267433,3256
스리랑카,2021. 07. 10,269946,3334
스리랑카,2021. 07. 14,276106,3476
스리랑카,2021. 07. 15,277519,3517
스리랑카,2021. 07. 20,284932,3722
스리랑카,2021. 07. 21,286419,3770
스리랑카,2021. 07. 22,287973,3813
스리랑카,2021. 07. 23,289577,3860
스리랑카,2021. 07. 24,291298,3902
스리랑카,2021. 07. 27,296516,4042
스리랑카,2021. 07. 29,299892,4138
스리랑카,2021. 07. 30,301832,4201
스리랑카,2021. 07. 31,304202,4267
스리랑카,2021. 08. 03,311349,4451
스리랑카,2021. 08. 04,313769,4514
스리랑카,2021. 08. 05,316194,4588
스리랑카,2021. 08. 06,318755,4670
스리랑카,2021. 08. 07,321429,4764
스리랑카,2021. 08. 12,339092,5283
스리랑카,2021. 08. 13,342079,5407
스리랑카,2021. 08. 17,354968,6039
스리랑카,2021. 08. 18,362074,6206
스리랑카,2021. 08. 19,365683,6377
스리랑카,2021. 08. 20,369359,6547
스리랑카,2021. 08. 21,373165,6790
스리랑카,2021. 08. 24,390000,7366
스리랑카,2021. 08. 25,394355,7560
스리랑카,2021. 08. 26,398801,7750
스리랑카,2021. 08. 27,407768,7948
스리랑카,2021. 08. 28,412370,8157
스리랑카,2021. 08. 31,431519,8775
스리랑카,2021. 09. 01,436081,8991
스리랑카,2021. 09. 02,440302,9185
스리랑카,2021. 09. 03,444130,9400
스리랑카,2021. 09. 04,447757,9604
스리랑카,2021. 09. 07,462767,10140
스리랑카,2021. 09. 08,462767,10140
스리랑카,2021. 09. 09,471863,10504
스리랑카,2021. 09. 10,474780,10689
스리랑카,2021. 09. 11,477636,10864
스리랑카,2021. 09. 14,485922,11296
스리랑카,2021. 09. 15,488482,11431
스리랑카,2021. 09. 16,490957,11567
스리랑카,2021. 09. 17,496423,11699
스리랑카,2021. 09. 18,498694,11817
